Date,Time,Timestamp,Open,High,Low,Close,Volume
2023-05-09,00:00:00,1683570600.0,1300.0,1438.8,1242.0,1360.0,51516671.0
2023-06-01,00:00:00,1685557800.0,1368.0,1768.0,1365.3,1706.8,13519228.0
2023-07-03,00:00:00,1688322600.0,1707.95,1949.0,1661.05,1742.75,7516032.0
2023-08-01,00:00:00,1690828200.0,1760.0,1945.0,1726.05,1802.9,10358845.0
2023-09-01,00:00:00,1693506600.0,1802.9,1845.0,1686.15,1795.3,5128586.0
2023-10-03,00:00:00,1696271400.0,1790.0,1848.0,1690.0,1741.55,2623195.0
2023-11-01,00:00:00,1698777000.0,1730.0,2041.15,1683.05,1897.6,4856019.0
2023-12-01,00:00:00,1701369000.0,1898.05,2039.1,1821.0,1982.5,39054476.0
2024-01-01,00:00:00,1704047400.0,1990.0,2261.0,1967.3,1999.95,8928923.0
2024-02-01,00:00:00,1706725800.0,2061.05,2297.4,2018.3,2135.6,11717837.0
2024-03-01,00:00:00,1709231400.0,2139.6,2366.35,2016.55,2300.75,24971941.0
2024-04-01,00:00:00,1711909800.0,2312.4,2490.0,2241.1,2364.4,7849981.0
2024-05-02,00:00:00,1714588200.0,2378.9,2399.05,2056.0,2139.75,30021546.0
2024-06-03,00:00:00,1717353000.0,2191.0,2282.75,1931.35,2129.2,9764608.0
2024-07-01,00:00:00,1719772200.0,2129.2,2250.0,2012.0,2028.1,15981915.0
2024-08-01,00:00:00,1722450600.0,2038.0,2506.1,1901.05,2487.75,15947577.0
2024-09-02,00:00:00,1725215400.0,2521.0,2780.0,2371.0,2520.7,13303454.0
2024-10-01,00:00:00,1727721000.0,2529.9,2835.0,2405.0,2667.35,6655314.0
2024-11-01,00:00:00,1730399400.0,2720.05,2874.0,2506.05,2561.2,6297207.0
2024-12-02,00:00:00,1733077800.0,2543.6,3054.8,2535.4,2880.4,12619718.0
2025-01-01,00:00:00,1735669800.0,2899.0,2998.4,2348.05,2435.4,14957835.0
2025-02-01,00:00:00,1738348200.0,2435.4,2607.05,2223.0,2290.6,13360746.0
2025-03-03,00:00:00,1740940200.0,2259.4,2492.7,2115.1,2424.75,12893040.0
2025-04-01,00:00:00,1743445800.0,2423.5,2642.2,2292.75,2465.3,8421908.0
2025-05-02,00:00:00,1746124200.0,2467.0,2610.0,2330.0,2467.7,6967133.0
2025-06-02,00:00:00,1748802600.0,2466.0,2471.9,2279.4,2319.8,7819880.0
2025-07-01,00:00:00,1751308200.0,2335.0,2716.5,2258.0,2567.2,20546283.0
2025-08-01,00:00:00,1753986600.0,2569.7,2661.5,2410.0,2471.4,10662385.0
2025-09-01,00:00:00,1756665000.0,2473.5,2674.0,2425.0,2435.7,7440473.0
2025-10-01,00:00:00,1759257000.0,2420.0,2511.9,2368.0,2384.0,6495330.0
2025-11-03,00:00:00,1762108200.0,2383.3,2408.6,2198.5,2251.0,11036003.0
2025-12-01,00:00:00,1764527400.0,2260.0,2260.0,2090.0,2196.5,9954992.0
2026-01-01,00:00:00,1767205800.0,2202.0,2320.9,2059.4,2124.0,7193214.0
2026-02-01,00:00:00,1769884200.0,2124.0,2284.9,2012.3,2247.6,10611106.0
2026-03-02,00:00:00,1772389800.0,2161.0,2256.8,1909.7,2005.8,11786520.0
2026-04-01,00:00:00,1774981800.0,2016.0,2322.2,1928.0,2246.7,9452639.0
2026-05-04,00:00:00,1777833000.0,2249.2,2638.6,2239.6,2375.6,17944092.0
